xai,model,contrastive,class,words,top5POS
gi_norm,gpt2-large,False,dentist,"['Iowa', 'She', 'credentials', 'D.D.S.', 'Licence']","['PROPN', 'PRON', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['lover', 'Jews', 'Ithaca', 'landed', 'She']","['NOUN', 'PROPN', 'PROPN', 'VERB', 'PRON']"
gi_norm,gpt2-large,False,psychologist,"['Dr', 'Therapy', 'Therapy', '.', 'Therapy']","['PROPN', 'PROPN', 'PROPN', 'PUNCT', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['diverse', 'Deborah', 'affiliates', 'NURSE', 'PRACTITIONER']","['ADJ', 'PROPN', 'VERB', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['She', 'Memorial', 'Sloan', 'fertility', 'cancer']","['PRON', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,nurse,"['advises', 'PRACTITIONER', 'Leslie', 'NURSE', 'diverse']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,dentist,"['practices', 'Dental', 'Dental', 'Dental', 'Dr.']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,surgeon,"['locum', '…', 'basic', 'surgical', 'His']","['PROPN', 'PUNCT', 'ADJ', 'ADJ', 'PRON']"
gi_norm,gpt2-large,False,psychologist,"['Psychology', 'Mrs.', 'Clinical', 'counselor', 'Psychology']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['Perticone', 'State', 'professor', 'emeritus', 'A']","['NOUN', 'PROPN', 'NOUN', 'NOUN', 'DET']"
gi_norm,gpt2-large,False,physician,"['Laura', 'credentials', 'Hart', 'MD', 'Jeannine']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,physician,"['Hospital', 'Medicine', 'Doctor', 'St.', 'Surgery']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,physician,"['provider', 'residency', 'Medicine', 'medical', 'MRI']","['NOUN', 'NOUN', 'PROPN', 'ADJ', 'PROPN']"
gi_norm,gpt2-large,False,surgeon,"['Pancreas', 'Medicine', 'Hepatobiliary', 'Surgery', 'Surgery']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['Psy', 'experiences', 'diverse', 'affiliates', 'NURSE']","['NOUN', 'NOUN', 'ADJ', 'VERB', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['PRACTITIONER', 'experiences', 'affiliates', 'NURSE', 'diverse']","['NOUN', 'NOUN', 'NOUN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,physician,"['certified', 'Endocrinology', 'Infertility', 'Obstetrics', 'Gynecology']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['PRACTITIONER', 'diverse', 'NURSE', 'affiliates', 'experiences']","['PROPN', 'ADJ', 'PROPN', 'VERB', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['.', 'Victim', 'produced', 'exonerated', 'theatrical']","['PUNCT', 'PROPN', 'VERB', 'VERB', 'ADJ']"
gi_norm,gpt2-large,False,surgeon,"['He', 'surgeons', 'abdominal', 'extensively', 'Adam']","['PRON', 'NOUN', 'ADJ', 'ADV', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['dentistry', 'Drain', 'dentistry', 'Dentistry', 'dental']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,nurse,"['consultation', 'Jon', 'stress', 'pain', 'management']","['NOUN', 'PROPN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['CEO', 'WPF', 'Psychotherapy', 'Therapy', 'Karnac']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['education', 'counsellor', 'teacher', 'wellness', 'mental']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ']"
gi_norm,gpt2-large,False,physician,"['Pilates', 'injections', 'ultrasound', 'pain', 'medical']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ']"
gi_norm,gpt2-large,False,dentist,"['attending', '.', 'specialists', 'dental', 'keen']","['VERB', 'PUNCT', 'NOUN', 'ADJ', 'ADJ']"
gi_norm,gpt2-large,False,psychologist,"['Kayla', 'her', 'therapy', 'online', 'Through']","['PROPN', 'PRON', 'NOUN', 'ADJ', 'ADP']"
gi_norm,gpt2-large,False,surgeon,"['career', 'Naiem', 'as', 'Surgeon', 'Burns']","['NOUN', 'PROPN', 'ADP', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,surgeon,"['follow', '.', 'Her', 'surgery', 'physio']","['VERB', 'PUNCT', 'PRON', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,physician,"['Having', '-', 'Reproductive', 'Infertility', 'Endocrinology']","['AUX', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['PRACTITIONER', 'experiences', 'NURSE', 'affiliates', 'diverse']","['PROPN', 'NOUN', 'PROPN', 'VERB', 'ADJ']"
gi_norm,gpt2-large,False,psychologist,"['treatment', 'assessment', 'specializes', 'psychological', 'adolescents']","['NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN']"
gi_norm,gpt2-large,False,physician,"['ASSISTANT', '.', 'experiences', 'diverse', 'PHYSICIAN']","['PROPN', 'PUNCT', 'NOUN', 'ADJ', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['marriage', 'Dr.', 'Cox', 'www.JohnCoxPsychology.com', 'parenting']","['NOUN', 'PROPN', 'PROPN', 'X', 'NOUN']"
gi_norm,gpt2-large,False,physician,"['.', 'Medicine', 'Doctors', 'affiliations', 'AARP']","['PUNCT', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['She', '.', 'Dentist', 'a', 'Dental']","['PRON', 'PUNCT', 'PROPN', 'DET', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['practicing', 'He', 'a', 'Dental', 'Dentist']","['VERB', 'PRON', 'DET', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['He', 'is', 'n’t', 'practising', 'Dental']","['PRON', 'AUX', 'PART', 'VERB', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['Delhi', 'therapy', 'Doctorate', 'Psychology', 'Psychology']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['.', 'psychological', 'consultation', 'forensic', 'services']","['PUNCT', 'ADJ', 'NOUN', 'ADJ', 'NOUN']"
gi_norm,gpt2-large,False,dentist,"['.', 'Shivpriya', 'Dental', 'practising', 'She']","['PUNCT', 'PROPN', 'PROPN', 'VERB', 'PRON']"
gi_norm,gpt2-large,False,physician,"['Osteopathic', 'Certification', 'Physician', 'Assistants', 'Physician']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['J.', 'specializes', 'Midwife', 'Practitioner', 'Nurse']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['Some', 'families', 'chronic', 'diseases', 'coping']","['DET', 'NOUN', 'ADJ', 'NOUN', 'VERB']"
gi_norm,gpt2-large,False,dentist,"['DENTAL', 'n’t', 'She', 'a', 'Dentist']","['PROPN', 'PART', 'PRON', 'DET', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['.', 'psychology', 'Psychology', 'psychology', 'Kellison']","['PUNCT', 'NOUN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,physician,"['practices', 'NPI', 'M.D', 'credentials', 'License']","['VERB', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['as', 'Michelle', 'Fertility', 'Nurse', 'Nursing']","['ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['Dr.', 'Dentures', 'Dental', 'BDS', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['.', 'specialty', 'Diabetes', 'management', 'MSN']","['PUNCT', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['practicing', 'Dr.', 'Northwestern', 'Steinberg', 'Medicine']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['.', 'affiliates', 'diverse', 'NURSE', 'PRACTITIONER']","['PUNCT', 'VERB', 'ADJ', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['Show', 'She', 'parenting', 'speaker', '.']","['VERB', 'PRON', 'NOUN', 'NOUN', 'PUNCT']"
gi_norm,gpt2-large,False,nurse,"['rehabilitation', 'optimize', 'rehabilitation', 'nursing', 'nurses']","['NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,nurse,"['Juris', 'St.', 'Doctor', 'Nursing', 'Nurses']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['Elizabeth', 'experiences', 'NURSE', 'affiliates', 'diverse']","['PROPN', 'NOUN', 'PROPN', 'VERB', 'ADJ']"
gi_norm,gpt2-large,False,dentist,"['medicine', 'in', 'Dr.', 'Shukovsky', 'dental']","['NOUN', 'ADP', 'PROPN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,surgeon,"['Chairman', 'of', 'Trauma', 'Surgery', 'Surgery']","['PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['.', 'Belief', 'psychological', 'Behaviour', 'Brain']","['PUNCT', 'PROPN', 'ADJ', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['Altru', 'Altru', 'care', 'management', 'weight']","['PROPN', 'PROPN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,physician,"['provider', 'network', 'studied', 'affiliations', 'medicine']","['NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,dentist,"['Dental', 'practices', 'Dentures', 'Dental', 'Dr.']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['treatment', 'She', 'therapy', 'psychology', 'counseling']","['NOUN', 'PRON', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['Memory', 'Professional', '.', 'Harrington', 'Psychology']","['PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,surgeon,"['problematic', 'welcomes', 'Dr.', 'Stolarski', 'joints']","['ADJ', 'VERB', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,gpt2-large,False,surgeon,"['practices', 'PA', 'Orthopedic', 'Orthopaedic', 'Surgery']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['pediatric', 'psychology/', 'Education', 'pediatrics', 'Psychology']","['ADJ', 'PUNCT', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['Communications', 'Irish', 'In', 'Caravaggio', 'Jesuit']","['PROPN', 'PROPN', 'ADP', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['NHS', 'After', 'practice', 'NHS', 'NHS']","['PROPN', 'ADP', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['that', 'disability', 'psychiatric', 'psychiatric', 'health']","['SCONJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['interests', 'consultation', 'depression', 'adoption', 'Clinical']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ']"
gi_norm,gpt2-large,False,nurse,"['graduated', 'Nursing', 'Fellowship', 'nurse', 'Nursing']","['VERB', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['affiliates', 'experiences', 'Tammy', 'diverse', 'NURSE']","['NOUN', 'NOUN', 'PROPN', 'ADJ', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['Dental', 'Dental', 'Dental', 'Dental', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,physician,"['Sharon', 'Anchorage', 'credentials', 'Tobias', 'MD']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['behaviour', 'therapy', 'skills', 'caring', 'psychology']","['NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['organizational', 'Drawing', 'psychology', 'Marcie', 'attorney']","['ADJ', 'VERB', 'NOUN', 'PROPN', 'NOUN']"
gi_norm,gpt2-large,False,nurse,"['PRACTITIONER', 'experiences', 'NURSE', 'affiliates', 'diverse']","['PROPN', 'NOUN', 'PROPN', 'VERB', 'ADJ']"
gi_norm,gpt2-large,False,nurse,"['.', 'Nursing', 'Nursing', 'Nursing', 'nurse']","['PUNCT', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,gpt2-large,False,physician,"['Nguyen', 'Dr.', 'Vietnamese', 'Medicine', 'residency']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,gpt2-large,False,nurse,"['certifications', 'Cate', 'NP', 'Nurses', 'RN']","['NOUN', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,physician,"['Medicine', 'graduate', 'Osteopathic', 'Medicine', 'Dr.']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['PhD', 'forgiveness', 'psychology', 'Masi', 'Psychological']","['NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,surgeon,"['hundred', 'performs', 'He', 'reconstructions', 'ACL']","['NUM', 'VERB', 'PRON', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['Lisa', 'Lisa', 'therapy', 'in', 'www.psychologyinpowellriver.com']","['PROPN', 'PROPN', 'NOUN', 'ADP', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['therapy', 'a', 'psychologist', 'clinical', 'counselor']","['NOUN', 'DET', 'NOUN', 'ADJ', 'NOUN']"
gi_norm,gpt2-large,False,dentist,"['An', 'dental', 'dentist', 'and', '.']","['DET', 'ADJ', 'NOUN', 'CCONJ', 'PUNCT']"
gi_norm,gpt2-large,False,nurse,"['Practitioner', 'Nurse', 'alumna', 'Nurse', 'Registered']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['seizures', 'dissociative', 'seizures', 'with', 'neurology']","['NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['courses', 'She', 'differences', 'biology', 'psychology']","['NOUN', 'PRON', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['articles', '.', 'She', 'Delhi', 'www.interventionjnl.com']","['NOUN', 'PUNCT', 'PRON', 'PROPN', 'X']"
gi_norm,gpt2-large,False,surgeon,"['replacements', 'knee', 'medical', 'resurfacing', 'practice']","['NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['has', 'researchers', 'therapists', 'consults', 'She']","['AUX', 'NOUN', 'NOUN', 'VERB', 'PRON']"
gi_norm,gpt2-large,False,surgeon,"['She', 'Biological', 'in', 'spinal', '........']","['PRON', 'PROPN', 'ADP', 'NOUN', 'PUNCT']"
gi_norm,gpt2-large,False,surgeon,"['practices', 'Surgery', 'Plastic', 'Surgery', 'Plastic']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,physician,"['practices', 'credentials', 'She', 'Hampshire', 'PA']","['VERB', 'NOUN', 'PRON', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,surgeon,"['as', 'doctor', 'physicians', 'procedures', 'Known']","['ADP', 'NOUN', 'NOUN', 'NOUN', 'VERB']"
gi_norm,gpt2-large,False,psychologist,"['and', 'spirituality', 'She', 'writer', 'psychotherapist']","['CCONJ', 'NOUN', 'PRON', 'NOUN', 'ADJ']"
gi_norm,gpt2-large,False,psychologist,"['Dr.', 'administrative', 'testified', 'psychologist', 'forensic']","['PROPN', 'ADJ', 'VERB', 'NOUN', 'ADJ']"
gi_norm,gpt2-large,False,physician,"['insurance', 'network', 'Marathi', 'Acharya', 'Medical']","['NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['stress', 'management', 'pain', 'counselling', 'mindfulness']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,surgeon,"['minimally', 'invasive', 'His', 'surgery', 'clinical']","['ADV', 'ADJ', 'PRON', 'NOUN', 'ADJ']"
gi_norm,gpt2-large,False,physician,"['She', 'Birmingham', 'credentials', 'License', 'M.D']","['PRON', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['expertise', 'administration', 'Botox', 'skincare', 'She']","['NOUN', 'NOUN', 'PROPN', 'NOUN', 'PRON']"
gi_norm,gpt2-large,False,psychologist,"['with', 'health', 'She', 'mental', 'psychiatric']","['ADP', 'NOUN', 'PRON', 'ADJ', 'ADJ']"
gi_norm,gpt2-large,False,dentist,"['She', 'Dentist', 'a', 'Dentistry', '.']","['PRON', 'PROPN', 'DET', 'PROPN', 'PUNCT']"
gi_norm,gpt2-large,False,surgeon,"['is', 'Obstetrics', 'of', 'Professor', 'Surgery']","['AUX', 'PROPN', 'ADP', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['Dr.', 'Dental', 'practices', 'dental', 'Dentistry']","['PROPN', 'PROPN', 'NOUN', 'ADJ', 'PROPN']"
gi_norm,gpt2-large,False,physician,"['lightning', 'physician', 'Cooper', 'Meteorological', 'medical']","['NOUN', 'NOUN', 'PROPN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,nurse,"['teacher', 'cardiovascular', 'former', 'nursing', 'A']","['NOUN', 'ADJ', 'ADJ', 'NOUN', 'DET']"
gi_norm,gpt2-large,False,psychologist,"['Rainey', 'mental', 'mindfulness', 'care', 'psychologist']","['PROPN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,physician,"['Physician', 'Kelly', 'Physician', 'Physician', 'Rehabilitation']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['experiences', 'Dear', 'PRACTITIONER', 'NURSE', 'diverse']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,psychologist,"['She', 'Grief', 'Illness', 'Codependency', 'specializes']","['PRON', 'PROPN', 'PROPN', 'PROPN', 'VERB']"
gi_norm,gpt2-large,False,psychologist,"['treatment', 'Welfare', 'psychology', 'Social', 'Work']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['Assistant', 'Clinical', 'psychotic', 'psychotherapy', 'Psychologist']","['PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['practice', 'adults', 'psychoanalysis', 'psychotherapy', 'PCI']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['Dental', 'Dr.', 'practices', 'Richie', 'Dental']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,physician,"['WakeMed', 'Physician', 'for', 'medicine', 'physician']","['PROPN', 'PROPN', 'ADP', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['Foley', 'evaluated', 'Dr.', 'treated', 'pornography']","['PROPN', 'VERB', 'PROPN', 'VERB', 'NOUN']"
gi_norm,gpt2-large,False,nurse,"['PRACTITIONER', 'diverse', 'affiliates', 'NURSE', 'experiences']","['PROPN', 'ADJ', 'VERB', 'PROPN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['His', 'research', 'of', 'Age', 'psycholinguistics']","['PRON', 'NOUN', 'ADP', 'PROPN', 'NOUN']"
gi_norm,gpt2-large,False,physician,"['pain', '.', 'Physician', 'Nutrition', 'Assistant']","['NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['He', ',', 'inventor', 'consultant', 'psychologist']","['PRON', 'PUNCT', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['-', 'internationally', 'communication', 'employee', 'speaker']","['PUNCT', 'ADV', 'NOUN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,surgeon,"['patients', 'fellowship', 'oncology', 'orthopedic', 'Ill.']","['NOUN', 'NOUN', 'NOUN', 'ADJ', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['.', '’s', '.', 'Dentistry', 'dental']","['PUNCT', 'VERB', 'PUNCT', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,physician,"['Nephrology', 'a', 'as', 'Clinical', 'Nephrologist']","['PROPN', 'DET', 'ADP', 'PROPN', 'NOUN']"
gi_norm,gpt2-large,False,nurse,"['and', 'program', ',', 'Naturopathic', 'Clinic']","['CCONJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['affiliates', 'PRACTITIONER', 'experiences', 'diverse', 'NURSE']","['NOUN', 'PROPN', 'NOUN', 'ADJ', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['Amin', 'associated', 'Clinic', 'Lybrate.com', 'Dr.']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['affiliates', 'PRACTITIONER', 'experiences', 'NURSE', 'diverse']","['NOUN', 'NOUN', 'NOUN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,psychologist,"['.', 'Jung', 'nonprofits', 'counselor', 'Counseling']","['PUNCT', 'PROPN', 'NOUN', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['conflict', 'spiritual', 'clinical', 'doctoral', 'christasantangelo.com']","['NOUN', 'ADJ', 'ADJ', 'ADJ', 'X']"
gi_norm,gpt2-large,False,physician,"['residency', 'Jalali', 'pain', 'medical', 'pain']","['NOUN', 'PROPN', 'NOUN', 'ADJ', 'NOUN']"
gi_norm,gpt2-large,False,nurse,"['health', 'in', 'clinical', 'nursing', 'and']","['NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ']"
gi_norm,gpt2-large,False,psychologist,"['and', 'consultancy', 'wellbeing', 'emotional', 'coaching']","['CCONJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']"
gi_norm,gpt2-large,False,surgeon,"['reduction', 'Sundin', 'abdominoplasty', 'augmentation', 'Dr.']","['NOUN', 'ADJ', 'NOUN', 'VERB', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['After', 'hospital', 'nursing', 'Nurse', 'urology']","['ADP', 'NOUN', 'NOUN', 'PROPN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['provides', 'adolescents', 'psychotherapy', 'Valery', 'He']","['VERB', 'NOUN', 'NOUN', 'PROPN', 'PRON']"
gi_norm,gpt2-large,False,nurse,"['pediatric', 'steak', 'FEMA', 'cardiac', 'Kali']","['ADJ', 'NOUN', 'PROPN', 'ADJ', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['pediatric', 'weight', 'Dr.', 'obesity', 'psychological']","['ADJ', 'NOUN', 'PROPN', 'NOUN', 'ADJ']"
gi_norm,gpt2-large,False,dentist,"['dental', 'Dr.', 'Viveka', 'Dental', 'Dentistry']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['consult', 'She', 'Kumari', 'Dental', 'Bangalore']","['VERB', 'PRON', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['tooth', 'has', 'dentist', 'gained', 'He']","['NOUN', 'AUX', 'NOUN', 'VERB', 'PRON']"
gi_norm,gpt2-large,False,nurse,"['PRACTITIONER', 'affiliates', 'experiences', 'diverse', 'NURSE']","['PROPN', 'NOUN', 'NOUN', 'ADJ', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['Sunny', 'Severance', 'PRACTITIONER', 'NURSE', 'diverse']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,surgeon,"['Singer', 'surgeon', 'a', 'Surgeons', 'is']","['NOUN', 'NOUN', 'DET', 'PROPN', 'AUX']"
gi_norm,gpt2-large,False,surgeon,"['palsy', 'musculoskeletal', 'dysplasia', 'treatment', 'fractures']","['ADJ', 'ADJ', 'PROPN', 'NOUN', 'NOUN']"
gi_norm,gpt2-large,False,nurse,"['to', 'presenter', 'educating', 'nurses', 'Dale']","['ADP', 'NOUN', 'VERB', 'NOUN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['PRACTITIONER', 'experiences', 'affiliates', 'NURSE', 'diverse']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,dentist,"['Dental', 'Dental', 'Dentures', 'Yogesh', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,surgeon,"['treatment', 'Hospital', 'in', 'cancer', 'Surgical']","['NOUN', 'PROPN', 'ADP', 'NOUN', 'ADJ']"
gi_norm,gpt2-large,False,psychologist,"['Psychology', 'Organizational', 'Psychology', 'Counseling', 'carolyn.m.wilson@gmail.com']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,nurse,"['PRACTITIONER', 'experiences', 'affiliates', 'NURSE', 'diverse']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,physician,"['takes', 'HMO', 'He', 'Humana', 'medical']","['VERB', 'PROPN', 'PRON', 'PROPN', 'ADJ']"
gi_norm,gpt2-large,False,physician,"['Grimm', 'graduate', 'physician', 'of', 'Physician']","['PROPN', 'NOUN', 'NOUN', 'ADP', 'PROPN']"
gi_norm,gpt2-large,False,psychologist,"['psychological', 'psychological', 'forensic', 'offers', 'He']","['ADJ', 'ADJ', 'ADJ', 'VERB', 'PRON']"
gi_norm,gpt2-large,False,psychologist,"['Psychology', 'Clinical', 'Psychology', 'Psychology', 'Psychology']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
gi_norm,gpt2-large,False,dentist,"['patients', 'Gums', 'Dental', 'BDS', 'Dentist']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
gi_norm,gpt2-large,False,psychologist,"['She', 'retired', 'BPD', 'presentations', 'mental']","['PRON', 'VERB', 'PROPN', 'NOUN', 'ADJ']"
