xai,model,contrastive,class,words,top5POS
lrp,gpt2-large,False,psychologist,"['She', 'Psychology', 'Clinical', 'Psychology', 'psycho']","['PRON', 'PROPN', 'PROPN', 'PROPN', 'NOUN']"
lrp,gpt2-large,False,psychologist,"['services', 'couples', 'anxiety', 'practice', 'adolescents']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,nurse,"['She', 'Bachelor', 'RN', 'Nursing', 'Nursing']","['PRON', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,physician,"['NPI', 'Mrs.', 'registry', 'practice', 'Mrs.']","['PROPN', 'PROPN', 'NOUN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['Book', 'Medical', 'practising', 'Dr.', 'Bangalore']","['PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['happier', 'experience', 'Her', 'relationships', 'clients']","['ADJ', 'NOUN', 'PRON', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,physician,"['hospital', 'Medical', 'Dr.', 'Medicine', 'Medicine']","['NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['Book', 'She', 'Mumbai', 'Dr.', 'Dental']","['PROPN', 'PRON', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,nurse,"['employment', 'Suzanne', 'nurse', 'healthcare', 'patient']","['NOUN', 'PROPN', 'NOUN', 'NOUN', 'ADJ']"
lrp,gpt2-large,False,psychologist,"['M.S.', 'She', 'Counseling', 'psychology', 'psychology']","['PROPN', 'PRON', 'PROPN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,nurse,"['diverse', 'graduated', 'PRACTITIONER', 'NURSE', 'She']","['ADJ', 'VERB', 'NOUN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,surgeon,"['he', ')', 'After', 'Surgeons', 'surgical']","['PRON', 'PUNCT', 'ADP', 'PROPN', 'ADJ']"
lrp,gpt2-large,False,physician,"['attended', 'Dr.', 'patient', 'medical', 'Medicine']","['VERB', 'PROPN', 'NOUN', 'ADJ', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['worked', 'is', 'psychologist', 'psychologist', 'therapy']","['VERB', 'AUX', 'NOUN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['She', 'Book', 'Dentist', 'practicing', 'Dental']","['PRON', 'PROPN', 'PROPN', 'VERB', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['experience', 'training', 'anxiety', 'adults', 'She']","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'PRON']"
lrp,gpt2-large,False,psychologist,"['After', 'mental', 'postdoctoral', 'Counseling', 'psychologist']","['ADP', 'ADJ', 'ADJ', 'PROPN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['years', 'specialties', 'He', 'Dentistry', 'Dr.']","['NOUN', 'NOUN', 'PRON', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,physician,"['holds', 'NPI', 'He', 'M.D', 'Dr.']","['VERB', 'PROPN', 'PRON', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['worked', 'counseling', 'She', 'therapist', 'psychotherapy']","['VERB', 'NOUN', 'PRON', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['takes', 'ensure', '.', 'dental', 'dentist']","['VERB', 'VERB', 'PUNCT', 'ADJ', 'NOUN']"
lrp,gpt2-large,False,dentist,"['Book', 'He', 'Dentist', 'patients', 'Dental']","['PROPN', 'PRON', 'NOUN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['Network', 'adults', 'Education', 'Adult', 'Later']","['PROPN', 'NOUN', 'PROPN', 'PROPN', 'ADV']"
lrp,gpt2-large,False,surgeon,"['Invasive', 'He', 'surgery', 'surgery', 'Spine']","['PROPN', 'PRON', 'NOUN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['She', 'clinical', 'doctorate', 'psychology', 'counseling']","['PRON', 'ADJ', 'NOUN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,physician,"['Virtua', 'heart', 'Dr.', 'medical', 'Physician']","['PROPN', 'NOUN', 'PROPN', 'ADJ', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['authored', 'He', 'working', 'couples', 'individuals']","['VERB', 'PRON', 'VERB', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['practising', 'Book', 'She', 'Dental', 'Dr.']","['VERB', 'PROPN', 'PRON', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['The', 'surgery', 'orthopaedic', 'surgery', 'surgeon']","['DET', 'NOUN', 'ADJ', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,psychologist,"['psychotherapy', 'clinical', 'professor', 'associate', 'psychology']","['NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']"
lrp,gpt2-large,False,dentist,"['is', 'network', 'insurance', 'provider', 'He']","['AUX', 'NOUN', 'NOUN', 'NOUN', 'PRON']"
lrp,gpt2-large,False,dentist,"['professional', 'DDS', 'Dr.', 'Licence', 'He']","['ADJ', 'PROPN', 'PROPN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,psychologist,"['Komm', 'psychology', 'doctorate', 'practiced', 'He']","['PROPN', 'NOUN', 'NOUN', 'VERB', 'PRON']"
lrp,gpt2-large,False,psychologist,"['She', 'clinical', 'psychology', 'doctoral', 'psychology']","['PRON', 'ADJ', 'NOUN', 'ADJ', 'NOUN']"
lrp,gpt2-large,False,physician,"['gynecologic', 'infertility', 'Obstetrics', 'Gynecology', 'Urogynecology']","['NOUN', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['She', 'couples', 'with', 'individuals', 'works']","['PRON', 'NOUN', 'ADP', 'NOUN', 'VERB']"
lrp,gpt2-large,False,physician,"['Jodi', 'Physician', 'PA', 'Physician', 'Physician']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['doctorate', 'psychological', 'Dr.', 'psychology', 'psychology']","['NOUN', 'ADJ', 'PROPN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,surgeon,"['medical', 'orthopaedics', 'orthopaedic', 'He', 'orthopaedic']","['ADJ', 'NOUN', 'ADJ', 'PRON', 'ADJ']"
lrp,gpt2-large,False,psychologist,"['Dr.', 'Clinical', 'Psychological', 'Psychology', 'behavioral']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ']"
lrp,gpt2-large,False,physician,"['thyroid', 'Dr.', 'patient', 'Medicine', 'Physician']","['NOUN', 'PROPN', 'NOUN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,physician,"['Dr.', 'Medicine', 'kidney', 'medical', 'hypertension']","['PROPN', 'PROPN', 'NOUN', 'ADJ', 'NOUN']"
lrp,gpt2-large,False,physician,"['Clinic', 'Dr.', 'Medicine', 'Medicine', 'medical']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ']"
lrp,gpt2-large,False,dentist,"['Dr.', 'Dr.', 'Dental', 'Dental', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['completing', 'robotic', 'kidney', 'surgery', 'urological']","['VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ']"
lrp,gpt2-large,False,nurse,"['diverse', 'graduated', 'PRACTITIONER', 'She', 'NURSE']","['ADJ', 'VERB', 'PROPN', 'PRON', 'PROPN']"
lrp,gpt2-large,False,physician,"['psoriasis', 'Osteopathic', 'Dr.', 'patients', 'Medicine']","['NOUN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['arts', 'work', 'weekly', 'Therapy', '.']","['NOUN', 'NOUN', 'ADJ', 'PROPN', 'PUNCT']"
lrp,gpt2-large,False,nurse,"['She', 'children', 'health', 'serving', 'health']","['PRON', 'NOUN', 'NOUN', 'VERB', 'NOUN']"
lrp,gpt2-large,False,dentist,"['Dr.', 'He', 'Oral', 'Dentist', 'PurpleDent']","['PROPN', 'PRON', 'PROPN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['Dr.', 'Dr.', 'Dental', 'dentistry', 'dental']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'ADJ']"
lrp,gpt2-large,False,dentist,"['specialties', 'Dr.', 'He', 'Dentistry', 'Pediatric']","['NOUN', 'PROPN', 'PRON', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['couples', 'His', 'psychological', 'clinical', 'psychotherapy']","['NOUN', 'PRON', 'ADJ', 'ADJ', 'NOUN']"
lrp,gpt2-large,False,dentist,"['Jaibharath', 'Tooth', 'Dr.', 'Dental', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,physician,"['cannabinoid', 'weight', 'Medical', 'Medicine', 'Dr.']","['ADJ', 'NOUN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,physician,"['holds', 'practices', 'Dr.', 'MD', 'She']","['VERB', 'VERB', 'PROPN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,surgeon,"['Doylestown', '.', 'Surgery', 'Breast', 'At']","['PROPN', 'PUNCT', 'PROPN', 'PROPN', 'ADP']"
lrp,gpt2-large,False,psychologist,"['clinical', 'Behavioral', 'Dr.', 'Behavioral', 'Therapist']","['ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['professional', 'She', 'Dr.', 'D.D.S', 'Licence']","['ADJ', 'PRON', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['surgery', 'medical', 'Dr.', 'neurosurgical', 'neurosurgery']","['NOUN', 'ADJ', 'PROPN', 'ADJ', 'NOUN']"
lrp,gpt2-large,False,surgeon,"['specializes', 'surgical', 'surgery', 'aesthetic', 'He']","['VERB', 'ADJ', 'NOUN', 'ADJ', 'PRON']"
lrp,gpt2-large,False,dentist,"['He', '.', 'Dental', 'Insurance', 'Dental']","['PRON', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['honorary', 'he', 'Magic', 'introductory', 'serving']","['ADJ', 'PRON', 'PROPN', 'ADJ', 'VERB']"
lrp,gpt2-large,False,dentist,"['She', 'Dentistry', 'Maxillofacial', 'Oral', 'Dr.']","['PRON', 'PROPN', 'PROPN', 'ADJ', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['Visitwww.saramaudehypnotherapy.com', 'problem', 'provides', 'therapy', 'She']","['PROPN', 'NOUN', 'VERB', 'NOUN', 'PRON']"
lrp,gpt2-large,False,surgeon,"['surgeries', 'His', 'surgeries', 'cosmetic', 'surgeons']","['NOUN', 'PRON', 'NOUN', 'ADJ', 'NOUN']"
lrp,gpt2-large,False,surgeon,"['Surgeons', 'Plastic', 'Dr', 'Surgery', 'Surgeon']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['Certified', 'Counseling', 'psychology', 'Therapist', 'She']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,physician,"['Medical', 'clinical', 'Dr.', 'Medicine', 'medical']","['PROPN', 'ADJ', 'PROPN', 'PROPN', 'ADJ']"
lrp,gpt2-large,False,psychologist,"['tell', 'using', 'truth', 'people', 'He']","['VERB', 'VERB', 'NOUN', 'NOUN', 'PRON']"
lrp,gpt2-large,False,dentist,"['Ulla', '.', 'oral', 'dentistry', 'periodontitis']","['PROPN', 'PUNCT', 'ADJ', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['Tooth', 'Dr.', 'Dental', 'Dental', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['Dr.', 'faculty', 'teaches', 'Psychology', 'psychology']","['PROPN', 'NOUN', 'VERB', 'PROPN', 'NOUN']"
lrp,gpt2-large,False,nurse,"['Melissa', 'She', 'care', 'involved', 'Melissa']","['PROPN', 'PRON', 'NOUN', 'VERB', 'PROPN']"
lrp,gpt2-large,False,dentist,"['Dental', 'Dr.', 'Dentistry', 'Dent', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['He', 'BA', 'PhD', 'psychology', 'psychology']","['PRON', 'PROPN', 'NOUN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,nurse,"['graduated', 'diverse', 'PRACTITIONER', 'She', 'NURSE']","['VERB', 'ADJ', 'PROPN', 'PRON', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['plastic', 'He', 'medicine', 'surgery', 'surgery']","['ADJ', 'PRON', 'NOUN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,psychologist,"['successful', 'She', 'EMDR', 'trained', 'therapy']","['ADJ', 'PRON', 'PROPN', 'VERB', 'NOUN']"
lrp,gpt2-large,False,dentist,"['DDS', 'practice', 'Dr.', 'dentists', 'dentist']","['PROPN', 'NOUN', 'PROPN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,surgeon,"['Plastic', 'procedures', 'face', 'Surgery', 'Dr.']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,nurse,"['Mrs.', 'Velasquez', 'NPI', 'Velasquez', 'Mrs.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['Dental', 'Dental', 'Dentistry', 'Dental', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['practice', 'psychology', 'works', 'psychological', 'She']","['NOUN', 'NOUN', 'VERB', 'ADJ', 'PRON']"
lrp,gpt2-large,False,nurse,"['diverse', 'graduated', 'PRACTITIONER', 'She', 'NURSE']","['ADJ', 'VERB', 'NOUN', 'PRON', 'PROPN']"
lrp,gpt2-large,False,nurse,"['manager', 'Valerie', 'She', 'healthcare', 'nurses']","['NOUN', 'PROPN', 'PRON', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,surgeon,"['tumors', 'pediatric', 'neurosurgery', 'Neurosurgery', 'Originally']","['NOUN', 'ADJ', 'NOUN', 'PROPN', 'ADV']"
lrp,gpt2-large,False,nurse,"['diverse', 'graduated', 'PRACTITIONER', 'She', 'NURSE']","['ADJ', 'VERB', 'PROPN', 'PRON', 'PROPN']"
lrp,gpt2-large,False,dentist,"['Book', 'has', 'Periodontics', 'Dentist', 'He']","['PROPN', 'AUX', 'PROPN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,dentist,"['Dental', 'Braces),Dental', 'Dental', 'Dental', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['Psychology', 'Psychology', 'She', 'counsellor', 'Psychology']","['NOUN', 'PROPN', 'PRON', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['facial', 'plastic', 'surgery', 'Surgery', 'surgery']","['ADJ', 'NOUN', 'NOUN', 'PROPN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['Bachelor', '.', 'Dental', 'Dr', 'He']","['PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,dentist,"['Delhi', 'Periodontology', 'Dentist', 'Dental', 'He']","['PROPN', 'PROPN', 'NOUN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,surgeon,"['breast', 'Dr.', 'plastic', 'surgery', 'surgery']","['NOUN', 'PROPN', 'ADJ', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['Dr.', 'DDS', 'Dentistry', 'Dentistry', 'Dentistry']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['Medical', 'Surgery', 'Surgery', 'Surgery', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['treating', 'Bones', 'Tendons', 'He', 'musculoskeletal']","['VERB', 'PROPN', 'PROPN', 'PRON', 'ADJ']"
lrp,gpt2-large,False,dentist,"['Sharma', 'Dr.', 'Dentures', 'Dental', 'Dental']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ']"
lrp,gpt2-large,False,nurse,"['Prior', 'nursing', 'nurse', 'nurse', 'Nursing']","['ADV', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,nurse,"['.', 'child', 'nursing', 'her', 'nursing']","['PUNCT', 'NOUN', 'NOUN', 'PRON', 'NOUN']"
lrp,gpt2-large,False,nurse,"['Nursing', 'Nursing', 'Nursing', 'nurse', 'Nursing']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['influences', 'societal', 'theoretical', 'children', 'behaviour']","['NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,psychologist,"['School', 'University', 'experiences', 'She', 'PSYCHOLOGIST']","['PROPN', 'PROPN', 'NOUN', 'PRON', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['Behavioral', 'clinical', 'With', 'Psychology', 'Psychology']","['PROPN', 'ADJ', 'ADP', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,physician,"['Dr.', 'is', 'physician', 'practicing', 'medicine']","['PROPN', 'AUX', 'NOUN', 'VERB', 'NOUN']"
lrp,gpt2-large,False,physician,"['Bachelor', 'Medicine', 'medical', 'medicine', 'medicine']","['PROPN', 'PROPN', 'ADJ', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,nurse,"['served', 'volunteers', 'HOPE', 'mission', 'Nursing']","['VERB', 'NOUN', 'PROPN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['expertise', 'clinical', 'cognitive', 'She', 'psychotherapies']","['NOUN', 'ADJ', 'ADJ', 'PRON', 'NOUN']"
lrp,gpt2-large,False,psychologist,"['relationship', 'counseling', 'Her', 'psychotherapist', 'counseling']","['NOUN', 'NOUN', 'PRON', 'NOUN', 'VERB']"
lrp,gpt2-large,False,nurse,"['.', 'PRACTITIONER', 'NURSE', 'diverse', 'She']","['PUNCT', 'PROPN', 'PROPN', 'ADJ', 'PRON']"
lrp,gpt2-large,False,physician,"['Surgery', 'Medical', 'Physicians', 'Dr.', 'Medicine']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['patients', 'Book', 'Dentist', 'dental', 'Orthodontics']","['NOUN', 'VERB', 'NOUN', 'ADJ', 'PROPN']"
lrp,gpt2-large,False,nurse,"['crisis', 'Her', 'inpatient', 'care', 'Ms.']","['NOUN', 'PRON', 'NOUN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['surgery', 'Surgery', 'He', 'Surgery', 'surgery']","['NOUN', 'PROPN', 'PRON', 'PROPN', 'NOUN']"
lrp,gpt2-large,False,physician,"['holds', 'Arkansas', 'practices', 'He', 'MD']","['VERB', 'PROPN', 'VERB', 'PRON', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['medical', 'Plastic', 'Facial', 'Surgery', 'Dr.']","['ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['Implantology', 'Dental', 'Endodontics', 'dentistry', 'dentist']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,physician,"['Medicine', 'diabetes', 'patient', 'medicine', 'Dr.']","['PROPN', 'NOUN', 'NOUN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['editor', 'books', 'She', 'author', 'Coping']","['NOUN', 'NOUN', 'PRON', 'NOUN', 'VERB']"
lrp,gpt2-large,False,surgeon,"['joint', 'invasive', 'procedures', 'He', 'surgical']","['ADJ', 'ADJ', 'NOUN', 'PRON', 'ADJ']"
lrp,gpt2-large,False,nurse,"['she', 'farming', 'her', 'individual', 'her']","['PRON', 'NOUN', 'PRON', 'ADJ', 'PRON']"
lrp,gpt2-large,False,surgeon,"['Dr.', 'He', 'Injury', 'Hip', 'surgery']","['PROPN', 'PRON', 'PROPN', 'PROPN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['He', '.', 'Dental', 'Dental', 'Dr.']","['PRON', 'PUNCT', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['Cosmetic', 'Medicine', 'Orthopedic', 'Surgery', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['Dr.', 'Dr.', 'tummy', 'Dr.', 'vaginoplasty']","['PROPN', 'PROPN', 'ADJ', 'PROPN', 'NOUN']"
lrp,gpt2-large,False,nurse,"['classes', 'management', 'diabetes', 'patient', 'She']","['NOUN', 'NOUN', 'NOUN', 'ADJ', 'PRON']"
lrp,gpt2-large,False,psychologist,"['Take', 'scientific', 'bestsellers', 'written', 'workplace']","['VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN']"
lrp,gpt2-large,False,psychologist,"['Dr.', 'Clinical', 'Psychology', 'Psychology', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,physician,"['NPI', 'holds', 'Anchorage', 'MD', 'She']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,surgeon,"['dermabrasion', 'tummy', 'eyelid', 'surgery', 'His']","['NOUN', 'ADJ', 'ADJ', 'NOUN', 'PRON']"
lrp,gpt2-large,False,dentist,"['endodontics', 'Dr.', 'dentist', 'dental', 'dentistry']","['NOUN', 'PROPN', 'NOUN', 'ADJ', 'NOUN']"
lrp,gpt2-large,False,psychologist,"['Psychologists', 'psychotherapists', 'psychoanalytic', 'psychotherapy', 'She']","['PROPN', 'NOUN', 'ADJ', 'NOUN', 'PRON']"
lrp,gpt2-large,False,psychologist,"['Call', 'experiences', 'diverse', 'She', 'PSYCHOLOGIST']","['VERB', 'NOUN', 'ADJ', 'PRON', 'PROPN']"
lrp,gpt2-large,False,nurse,"['Her', 'students', 'Nursing', 'Community', '.']","['PRON', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']"
lrp,gpt2-large,False,dentist,"['Orthodontics', 'orthodontics', 'orthodontist', 'Dental', 'Dental']","['PROPN', 'NOUN', 'NOUN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['.', 'participants', 'Weick', 'experiments', 'ideas']","['PUNCT', 'NOUN', 'PROPN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['.', 'dentistry', 'Dr.', 'Dentistry', 'A']","['PUNCT', 'NOUN', 'PROPN', 'PROPN', 'DET']"
lrp,gpt2-large,False,dentist,"['currently', 'Delhi', 'Dr.', 'He', 'Dental']","['ADV', 'PROPN', 'PROPN', 'PRON', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['diverse', 'experiences', 'She', 'Psychology', 'PSYCHOLOGIST']","['ADJ', 'NOUN', 'PRON', 'PROPN', 'NOUN']"
lrp,gpt2-large,False,surgeon,"['He', 'Lymphedema', 'foot', 'Brachial', 'surgery']","['PRON', 'PROPN', 'NOUN', 'PROPN', 'NOUN']"
lrp,gpt2-large,False,physician,"['Dr.', 'Medical', 'Medicine', 'ophthalmology', 'glaucoma']","['PROPN', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,physician,"['Medicine', 'studied', 'medical', 'medicine', 'Dr.']","['PROPN', 'VERB', 'ADJ', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,surgeon,"['Pediatric', 'Surgical', 'Dr.', 'Surgery', 'Surgery']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['Dental', 'Dental', 'Dental', 'Dental', 'Dr.']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,nurse,"['Before', 'Ms.', 'Nursing', 'Nurse', 'Nursing']","['ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,nurse,"['certified', 'She', 'Nurses', 'nursing', 'Nurse']","['VERB', 'PRON', 'PROPN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['coach', 'He', 'Institute', 'Education', 'PsycCRITIQUES']","['NOUN', 'PRON', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['Psychological', 'Counseling', 'Counselling', 'Psychological', 'Psychology']","['PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,nurse,"['Duluth', '.', 'elderly', 'her', 'She']","['PROPN', 'PUNCT', 'ADJ', 'PRON', 'PRON']"
lrp,gpt2-large,False,nurse,"['diverse', 'graduated', 'She', 'NURSE', 'PRACTITIONER']","['ADJ', 'VERB', 'PRON', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,psychologist,"['counseling', 'offers', 'She', 'psychology', 'psychological']","['NOUN', 'VERB', 'PRON', 'NOUN', 'ADJ']"
lrp,gpt2-large,False,surgeon,"['treatment', 'cerebrovascular', 'aneurysms', 'surgery', 'Dr.']","['NOUN', 'ADJ', 'NOUN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,physician,"['NPI', 'holds', 'M.D', 'Dr.', 'She']","['PROPN', 'VERB', 'PROPN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,physician,"['dietary', 'Malaysia', 'Dr', 'obesity', 'diabetes']","['ADJ', 'PROPN', 'PROPN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,psychologist,"['therapy', 'behavior', 'provides', 'couples', 'He']","['NOUN', 'NOUN', 'VERB', 'NOUN', 'PRON']"
lrp,gpt2-large,False,physician,"['She', 'epidemiology', 'disease', 'health', 'physician']","['PRON', 'NOUN', 'NOUN', 'NOUN', 'NOUN']"
lrp,gpt2-large,False,dentist,"['associated', 'Dr.', 'Book', 'Dental', 'He']","['VERB', 'PROPN', 'PROPN', 'PROPN', 'PRON']"
lrp,gpt2-large,False,nurse,"['children', 'planning', 'services', 'her', 'health']","['NOUN', 'NOUN', 'NOUN', 'PRON', 'NOUN']"
lrp,gpt2-large,False,surgeon,"['Plastic', 'surgery', 'He', 'Surgery', 'Surgery']","['PROPN', 'NOUN', 'PRON', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['.', 'Delhi', 'has', 'Dentist', 'He']","['PUNCT', 'PROPN', 'AUX', 'PROPN', 'PRON']"
lrp,gpt2-large,False,dentist,"['currently', 'Dr.', 'He', 'Mumbai', 'Dental']","['ADV', 'PROPN', 'PRON', 'PROPN', 'PROPN']"
lrp,gpt2-large,False,physician,"['preventive', 'Nutrition', 'Dr.', 'Nutrition', 'medical']","['ADJ', 'NOUN', 'PROPN', 'PROPN', 'ADJ']"
lrp,gpt2-large,False,physician,"['studied', 'Dr.', 'Humana', 'medicine', 'Medicine']","['VERB', 'PROPN', 'PROPN', 'NOUN', 'PROPN']"
lrp,gpt2-large,False,dentist,"['teeth', 'oral', 'toothaches', 'dental', 'Dr.']","['NOUN', 'ADJ', 'NOUN', 'ADJ', 'PROPN']"
lrp,gpt2-large,False,dentist,"['patients', 'offers', 'tooth', 'dentist', 'dental']","['NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ']"
